date,year,team,opponent,outcome,is_knockout,team_wc_win_pct,opp_wc_win_pct,delta_wc_win_pct,team_wc_draw_pct,opp_wc_draw_pct,delta_wc_draw_pct,team_wc_gf_per_game,opp_wc_gf_per_game,delta_wc_gf_per_game,team_wc_gc_per_game,opp_wc_gc_per_game,delta_wc_gc_per_game,team_wc_appearances,opp_wc_appearances,delta_wc_appearances,team_wc_games_played,opp_wc_games_played,delta_wc_games_played,team_wc_semi_pct,opp_wc_semi_pct,delta_wc_semi_pct,team_wc_final_pct,opp_wc_final_pct,delta_wc_final_pct,team_wc_champion_count,opp_wc_champion_count,delta_wc_champion_count,team_ranking,opp_ranking,delta_ranking,team_ranking_volatility,opp_ranking_volatility,delta_ranking_volatility,team_has_ranking,opp_has_ranking,delta_has_ranking,team_market_value_eur_m,opp_market_value_eur_m,delta_market_value_eur_m,team_squad_avg_age,opp_squad_avg_age,delta_squad_avg_age,team_win_pct_vs_top10,opp_win_pct_vs_top10,delta_win_pct_vs_top10,team_euro_win_pct,opp_euro_win_pct,delta_euro_win_pct,team_copa_win_pct,opp_copa_win_pct,delta_copa_win_pct,team_afcon_win_pct,opp_afcon_win_pct,delta_afcon_win_pct,team_host_flag,opp_host_flag,delta_host_flag
1982-06-19,1982,SLV,BEL,0,0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.16666666666666666,-0.16666666666666666,0.25,1.6666666666666667,-1.4166666666666667,4.75,2.1666666666666665,2.5833333333333335,2.0,3.0,-1.0,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.3333333333333333,,,,,,,,0.0,0.0,0.0
1982-06-20,1982,GER,CHL,2,0,0.5952380952380952,0.3125,0.28273809523809523,0.19047619047619047,0.1875,0.0029761904761904656,2.3095238095238093,1.125,1.1845238095238093,1.3571428571428572,1.375,-0.017857142857142794,8.0,5.0,3.0,42.0,16.0,26.0,0.625,0.2,0.425,0.375,0.0,0.375,2.0,0.0,2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-20,1982,ENG,CZE,2,0,0.44,0.25,0.19,0.24,0.1875,0.05249999999999999,1.48,1.1875,0.2925,1.16,1.75,-0.5900000000000001,7.0,5.0,2.0,25.0,16.0,9.0,0.14285714285714285,0.2,-0.05714285714285716,0.14285714285714285,0.2,-0.05714285714285716,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.4,,,,,,,,,0.0,0.0,0.0
1982-06-20,1982,CHL,GER,0,0,0.3125,0.5952380952380952,-0.28273809523809523,0.1875,0.19047619047619047,-0.0029761904761904656,1.125,2.3095238095238093,-1.1845238095238093,1.375,1.3571428571428572,0.017857142857142794,5.0,8.0,-3.0,16.0,42.0,-26.0,0.2,0.625,-0.425,0.0,0.375,-0.375,0.0,2.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-20,1982,ESP,YUG,2,0,0.375,0.34782608695652173,0.02717391304347827,0.1875,0.2608695652173913,-0.0733695652173913,1.1875,1.6521739130434783,-0.46467391304347827,1.4375,1.173913043478261,0.263586956521739,5.0,6.0,-1.0,16.0,23.0,-7.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.2,0.2857142857142857,-0.08571428571428569,,,,,,,1.0,0.0,1.0
1982-06-20,1982,YUG,ESP,0,0,0.34782608695652173,0.375,-0.02717391304347827,0.2608695652173913,0.1875,0.0733695652173913,1.6521739130434783,1.1875,0.46467391304347827,1.173913043478261,1.4375,-0.263586956521739,6.0,5.0,1.0,23.0,16.0,7.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.2857142857142857,0.2,0.08571428571428569,,,,,,,0.0,1.0,-1.0
1982-06-20,1982,CZE,ENG,0,0,0.25,0.44,-0.19,0.1875,0.24,-0.05249999999999999,1.1875,1.48,-0.2925,1.75,1.16,0.5900000000000001,5.0,7.0,-2.0,16.0,25.0,-9.0,0.2,0.14285714285714285,0.05714285714285716,0.2,0.14285714285714285,0.05714285714285716,0.0,1.0,-1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.4,,,,,,,,0.0,0.0,0.0
1982-06-21,1982,HON,NIR,1,0,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,1.0,1.6666666666666667,-0.6666666666666667,1.0,2.0,-1.0,1.0,6.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-21,1982,NIR,HON,1,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,-0.6666666666666667,1.0,1.0,0.0,1.6666666666666667,1.0,0.6666666666666667,2.0,1.0,1.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-21,1982,FRA,KUW,2,0,0.4,0.0,0.4,0.06666666666666667,1.0,-0.9333333333333333,2.2666666666666666,1.0,1.2666666666666666,2.066666666666667,1.0,1.0666666666666669,5.0,1.0,4.0,15.0,1.0,14.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0
1982-06-21,1982,KUW,FRA,0,0,0.0,0.4,-0.4,1.0,0.06666666666666667,0.9333333333333333,1.0,2.2666666666666666,-1.2666666666666666,1.0,2.066666666666667,-1.0666666666666669,1.0,5.0,-4.0,1.0,15.0,-14.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
1982-06-21,1982,ALG,AUT,0,0,1.0,0.5333333333333333,0.4666666666666667,0.0,0.06666666666666667,-0.06666666666666667,2.0,1.8,0.19999999999999996,1.0,1.9333333333333333,-0.9333333333333333,1.0,4.0,-3.0,1.0,15.0,-14.0,0.0,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4,,,0.0,0.0,0.0
1982-06-21,1982,AUT,ALG,2,0,0.5333333333333333,1.0,-0.4666666666666667,0.06666666666666667,0.0,0.06666666666666667,1.8,2.0,-0.19999999999999996,1.9333333333333333,1.0,0.9333333333333333,4.0,1.0,3.0,15.0,1.0,14.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.4,,0.0,0.0,0.0
1982-06-22,1982,POL,PER,2,0,0.6,0.3333333333333333,0.26666666666666666,0.2,0.25,-0.04999999999999999,1.4666666666666666,1.4166666666666667,0.04999999999999982,0.7333333333333333,1.8333333333333333,-1.1,3.0,3.0,0.0,15.0,12.0,3.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-22,1982,URS,SCO,1,0,0.5238095238095238,0.23076923076923078,0.29304029304029305,0.14285714285714285,0.3076923076923077,-0.16483516483516486,1.619047619047619,1.3846153846153846,0.2344322344322345,1.0952380952380953,2.076923076923077,-0.9816849816849818,5.0,5.0,0.0,21.0,13.0,8.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.375,,,,,,,,,0.0,0.0,0.0
1982-06-22,1982,SCO,URS,1,0,0.23076923076923078,0.5238095238095238,-0.29304029304029305,0.3076923076923077,0.14285714285714285,0.16483516483516486,1.3846153846153846,1.619047619047619,-0.2344322344322345,2.076923076923077,1.0952380952380953,0.9816849816849818,5.0,5.0,0.0,13.0,21.0,-8.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.375,,,,,,,,0.0,0.0,0.0
1982-06-22,1982,BEL,HUN,1,0,0.42857142857142855,0.45454545454545453,-0.025974025974025983,0.14285714285714285,0.09090909090909091,0.05194805194805194,1.5714285714285714,2.909090909090909,-1.3376623376623378,1.8571428571428572,1.7272727272727273,0.1298701298701299,3.0,6.0,-3.0,7.0,22.0,-15.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.3333333333333333,0.0,0.3333333333333333,,,,,,,0.0,0.0,0.0
1982-06-22,1982,HUN,BEL,1,0,0.45454545454545453,0.42857142857142855,0.025974025974025983,0.09090909090909091,0.14285714285714285,-0.05194805194805194,2.909090909090909,1.5714285714285714,1.3376623376623378,1.7272727272727273,1.8571428571428572,-0.1298701298701299,6.0,3.0,3.0,22.0,7.0,15.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.3333333333333333,-0.3333333333333333,,,,,,,0.0,0.0,0.0
1982-06-22,1982,PER,POL,0,0,0.3333333333333333,0.6,-0.26666666666666666,0.25,0.2,0.04999999999999999,1.4166666666666667,1.4666666666666666,-0.04999999999999982,1.8333333333333333,0.7333333333333333,1.1,3.0,3.0,0.0,12.0,15.0,-3.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-23,1982,BRA,NZL,2,0,0.6739130434782609,0.0,0.6739130434782609,0.1956521739130435,0.0,0.1956521739130435,2.282608695652174,1.0,1.2826086956521738,0.9130434782608695,4.0,-3.0869565217391304,9.0,1.0,8.0,46.0,2.0,44.0,0.5555555555555556,0.0,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,3.0,0.0,3.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-23,1982,ARG,SLV,2,0,0.44,0.0,0.44,0.2,0.0,0.2,1.56,0.2,1.36,1.32,4.0,-2.6799999999999997,6.0,2.0,4.0,25.0,5.0,20.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-23,1982,NZL,BRA,0,0,0.0,0.6739130434782609,-0.6739130434782609,0.0,0.1956521739130435,-0.1956521739130435,1.0,2.282608695652174,-1.2826086956521738,4.0,0.9130434782608695,3.0869565217391304,1.0,9.0,-8.0,2.0,46.0,-44.0,0.0,0.5555555555555556,-0.5555555555555556,0.0,0.3333333333333333,-0.3333333333333333,0.0,3.0,-3.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-23,1982,ITA,CMR,1,0,0.41379310344827586,0.0,0.41379310344827586,0.2413793103448276,1.0,-0.7586206896551724,1.3793103448275863,0.0,1.3793103448275863,1.1379310344827587,0.0,1.1379310344827587,8.0,1.0,7.0,29.0,2.0,27.0,0.25,0.0,0.25,0.125,0.0,0.125,2.0,0.0,2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.2857142857142857,,,,,,,0.45454545454545453,,0.0,0.0,0.0
1982-06-23,1982,CMR,ITA,1,0,0.0,0.41379310344827586,-0.41379310344827586,1.0,0.2413793103448276,0.7586206896551724,0.0,1.3793103448275863,-1.3793103448275863,0.0,1.1379310344827587,-1.1379310344827587,1.0,8.0,-7.0,2.0,29.0,-27.0,0.0,0.25,-0.25,0.0,0.125,-0.125,0.0,2.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.2857142857142857,,,,,0.45454545454545453,,,0.0,0.0,0.0
1982-06-23,1982,SLV,ARG,0,0,0.0,0.44,-0.44,0.0,0.2,-0.2,0.2,1.56,-1.36,4.0,1.32,2.6799999999999997,2.0,6.0,-4.0,5.0,25.0,-20.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.16666666666666666,-0.16666666666666666,0.0,1.0,-1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-24,1982,FRA,CZE,1,0,0.4375,0.23529411764705882,0.20220588235294118,0.0625,0.17647058823529413,-0.11397058823529413,2.375,1.1176470588235294,1.2573529411764706,2.0,1.7647058823529411,0.23529411764705888,5.0,5.0,0.0,16.0,17.0,-1.0,0.2,0.2,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0
1982-06-24,1982,CZE,FRA,1,0,0.23529411764705882,0.4375,-0.20220588235294118,0.17647058823529413,0.0625,0.11397058823529413,1.1176470588235294,2.375,-1.2573529411764706,1.7647058823529411,2.0,-0.23529411764705888,5.0,5.0,0.0,17.0,16.0,1.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
1982-06-24,1982,ALG,CHL,2,0,0.5,0.29411764705882354,0.20588235294117646,0.0,0.17647058823529413,-0.17647058823529413,1.0,1.1176470588235294,-0.11764705882352944,1.5,1.5294117647058822,-0.02941176470588225,1.0,5.0,-4.0,2.0,17.0,-15.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4,,,0.0,0.0,0.0
1982-06-24,1982,CHL,ALG,0,0,0.29411764705882354,0.5,-0.20588235294117646,0.17647058823529413,0.0,0.17647058823529413,1.1176470588235294,1.0,0.11764705882352944,1.5294117647058822,1.5,0.02941176470588225,5.0,1.0,4.0,17.0,2.0,15.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.4,,0.0,0.0,0.0
1982-06-24,1982,HON,YUG,0,0,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.25,0.75,1.0,1.625,-0.625,1.0,1.2083333333333333,-0.20833333333333326,1.0,6.0,-5.0,2.0,24.0,-22.0,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.2857142857142857,,,,,,,,0.0,0.0,0.0
1982-06-24,1982,YUG,HON,2,0,0.3333333333333333,0.0,0.3333333333333333,0.25,1.0,-0.75,1.625,1.0,0.625,1.2083333333333333,1.0,0.20833333333333326,6.0,1.0,5.0,24.0,2.0,22.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.2857142857142857,,,,,,,,,0.0,0.0,0.0
1982-06-25,1982,ENG,KUW,2,0,0.46153846153846156,0.0,0.46153846153846156,0.23076923076923078,0.5,-0.2692307692307692,1.5,1.0,0.5,1.1153846153846154,2.5,-1.3846153846153846,7.0,1.0,6.0,26.0,2.0,24.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.4,,,,,,,,,0.0,0.0,0.0
1982-06-25,1982,GER,AUT,2,0,0.6046511627906976,0.5625,0.04215116279069764,0.18604651162790697,0.0625,0.12354651162790697,2.3488372093023258,1.8125,0.5363372093023258,1.3488372093023255,1.8125,-0.46366279069767447,8.0,4.0,4.0,43.0,16.0,27.0,0.625,0.25,0.375,0.375,0.0,0.375,2.0,0.0,2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-25,1982,KUW,ENG,0,0,0.0,0.46153846153846156,-0.46153846153846156,0.5,0.23076923076923078,0.2692307692307692,1.0,1.5,-0.5,2.5,1.1153846153846154,1.3846153846153846,1.0,7.0,-6.0,2.0,26.0,-24.0,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.14285714285714285,-0.14285714285714285,0.0,1.0,-1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.4,,,,,,,,0.0,0.0,0.0
1982-06-25,1982,NIR,ESP,2,0,0.2857142857142857,0.4117647058823529,-0.12605042016806722,0.42857142857142855,0.17647058823529413,0.25210084033613445,1.0,1.2352941176470589,-0.23529411764705888,1.5714285714285714,1.411764705882353,0.15966386554621836,2.0,5.0,-3.0,7.0,17.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.2,,,,,,,,0.0,1.0,-1.0
1982-06-25,1982,ESP,NIR,0,0,0.4117647058823529,0.2857142857142857,0.12605042016806722,0.17647058823529413,0.42857142857142855,-0.25210084033613445,1.2352941176470589,1.0,0.23529411764705888,1.411764705882353,1.5714285714285714,-0.15966386554621836,5.0,2.0,3.0,17.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.2,,,,,,,,,1.0,0.0,1.0
1982-06-25,1982,AUT,GER,0,0,0.5625,0.6046511627906976,-0.04215116279069764,0.0625,0.18604651162790697,-0.12354651162790697,1.8125,2.3488372093023258,-0.5363372093023258,1.8125,1.3488372093023255,0.46366279069767447,4.0,8.0,-4.0,16.0,43.0,-27.0,0.25,0.625,-0.375,0.0,0.375,-0.375,0.0,2.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-06-28,1982,POL,BEL,2,0,0.625,0.375,0.25,0.1875,0.25,-0.0625,1.6875,1.5,0.1875,0.75,1.75,-1.0,3.0,3.0,0.0,16.0,8.0,8.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.3333333333333333,,,,,,,,0.0,0.0,0.0
1982-06-28,1982,BEL,POL,0,0,0.375,0.625,-0.25,0.25,0.1875,0.0625,1.5,1.6875,-0.1875,1.75,0.75,1.0,3.0,3.0,0.0,8.0,16.0,-8.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.3333333333333333,,,,,,,,,0.0,0.0,0.0
1982-06-28,1982,AUT,FRA,0,0,0.5294117647058824,0.4117647058823529,0.11764705882352944,0.058823529411764705,0.11764705882352941,-0.058823529411764705,1.7058823529411764,2.2941176470588234,-0.588235294117647,1.7647058823529411,1.9411764705882353,-0.17647058823529416,4.0,5.0,-1.0,17.0,17.0,0.0,0.25,0.2,0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
1982-06-28,1982,FRA,AUT,2,0,0.4117647058823529,0.5294117647058824,-0.11764705882352944,0.11764705882352941,0.058823529411764705,0.058823529411764705,2.2941176470588234,1.7058823529411764,0.588235294117647,1.9411764705882353,1.7647058823529411,0.17647058823529416,5.0,4.0,1.0,17.0,17.0,0.0,0.2,0.25,-0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0
1982-06-29,1982,ITA,ARG,2,0,0.4,0.46153846153846156,-0.06153846153846154,0.26666666666666666,0.19230769230769232,0.07435897435897434,1.3666666666666667,1.5769230769230769,-0.21025641025641018,1.1333333333333333,1.2692307692307692,-0.13589743589743586,8.0,6.0,2.0,30.0,26.0,4.0,0.25,0.16666666666666666,0.08333333333333334,0.125,0.16666666666666666,-0.04166666666666666,2.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.2857142857142857,,,,,,,,,0.0,0.0,0.0
1982-06-29,1982,ARG,ITA,0,0,0.46153846153846156,0.4,0.06153846153846154,0.19230769230769232,0.26666666666666666,-0.07435897435897434,1.5769230769230769,1.3666666666666667,0.21025641025641018,1.2692307692307692,1.1333333333333333,0.13589743589743586,6.0,8.0,-2.0,26.0,30.0,-4.0,0.16666666666666666,0.25,-0.08333333333333334,0.16666666666666666,0.125,0.04166666666666666,1.0,2.0,-1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.2857142857142857,,,,,,,,0.0,0.0,0.0
1982-06-29,1982,GER,ENG,1,0,0.6136363636363636,0.48148148148148145,0.1321548821548822,0.18181818181818182,0.2222222222222222,-0.04040404040404039,2.3181818181818183,1.4814814814814814,0.8367003367003369,1.3181818181818181,1.0740740740740742,0.24410774410774394,8.0,7.0,1.0,44.0,27.0,17.0,0.625,0.14285714285714285,0.48214285714285715,0.375,0.14285714285714285,0.23214285714285715,2.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.4,,,,,,,,0.0,0.0,0.0
1982-06-29,1982,ENG,GER,1,0,0.48148148148148145,0.6136363636363636,-0.1321548821548822,0.2222222222222222,0.18181818181818182,0.04040404040404039,1.4814814814814814,2.3181818181818183,-0.8367003367003369,1.0740740740740742,1.3181818181818181,-0.24410774410774394,7.0,8.0,-1.0,27.0,44.0,-17.0,0.14285714285714285,0.625,-0.48214285714285715,0.14285714285714285,0.375,-0.23214285714285715,1.0,2.0,-1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.4,,,,,,,,,0.0,0.0,0.0
1982-07-01,1982,BEL,URS,0,0,0.3333333333333333,0.5,-0.16666666666666669,0.2222222222222222,0.18181818181818182,0.04040404040404039,1.3333333333333333,1.6363636363636365,-0.3030303030303032,1.8888888888888888,1.1363636363636365,0.7525252525252524,3.0,5.0,-2.0,9.0,22.0,-13.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.3333333333333333,0.375,-0.041666666666666685,,,,,,,0.0,0.0,0.0
1982-07-01,1982,URS,BEL,2,0,0.5,0.3333333333333333,0.16666666666666669,0.18181818181818182,0.2222222222222222,-0.04040404040404039,1.6363636363636365,1.3333333333333333,0.3030303030303032,1.1363636363636365,1.8888888888888888,-0.7525252525252524,5.0,3.0,2.0,22.0,9.0,13.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.375,0.3333333333333333,0.041666666666666685,,,,,,,0.0,0.0,0.0
1982-07-01,1982,AUT,NIR,1,0,0.5,0.375,0.125,0.05555555555555555,0.375,-0.3194444444444444,1.6111111111111112,1.0,0.6111111111111112,1.7222222222222223,1.375,0.3472222222222223,4.0,2.0,2.0,18.0,8.0,10.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-07-01,1982,NIR,AUT,1,0,0.375,0.5,-0.125,0.375,0.05555555555555555,0.3194444444444444,1.0,1.6111111111111112,-0.6111111111111112,1.375,1.7222222222222223,-0.3472222222222223,2.0,4.0,-2.0,8.0,18.0,-10.0,0.0,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-07-02,1982,ARG,BRA,0,0,0.4444444444444444,0.6808510638297872,-0.2364066193853428,0.18518518518518517,0.19148936170212766,-0.0063041765169424835,1.5555555555555556,2.3191489361702127,-0.7635933806146571,1.2962962962962963,0.8936170212765957,0.4026792750197006,6.0,9.0,-3.0,27.0,47.0,-20.0,0.16666666666666666,0.5555555555555556,-0.38888888888888895,0.16666666666666666,0.3333333333333333,-0.16666666666666666,1.0,3.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-07-02,1982,BRA,ARG,2,0,0.6808510638297872,0.4444444444444444,0.2364066193853428,0.19148936170212766,0.18518518518518517,0.0063041765169424835,2.3191489361702127,1.5555555555555556,0.7635933806146571,0.8936170212765957,1.2962962962962963,-0.4026792750197006,9.0,6.0,3.0,47.0,27.0,20.0,0.5555555555555556,0.16666666666666666,0.38888888888888895,0.3333333333333333,0.16666666666666666,0.16666666666666666,3.0,1.0,2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1982-07-02,1982,GER,ESP,2,0,0.6,0.3888888888888889,0.21111111111111108,0.2,0.16666666666666666,0.033333333333333354,2.2666666666666666,1.1666666666666667,1.0999999999999999,1.288888888888889,1.3888888888888888,-0.09999999999999987,8.0,5.0,3.0,45.0,18.0,27.0,0.625,0.0,0.625,0.375,0.0,0.375,2.0,0.0,2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.2,,,,,,,,0.0,1.0,-1.0
1982-07-02,1982,ESP,GER,0,0,0.3888888888888889,0.6,-0.21111111111111108,0.16666666666666666,0.2,-0.033333333333333354,1.1666666666666667,2.2666666666666666,-1.0999999999999999,1.3888888888888888,1.288888888888889,0.09999999999999987,5.0,8.0,-3.0,18.0,45.0,-27.0,0.0,0.625,-0.625,0.0,0.375,-0.375,0.0,2.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.2,,,,,,,,,1.0,0.0,1.0
1982-07-04,1982,FRA,NIR,2,0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.4444444444444444,-0.3333333333333333,2.2222222222222223,1.1111111111111112,1.1111111111111112,1.8333333333333333,1.4444444444444444,0.38888888888888884,5.0,2.0,3.0,18.0,9.0,9.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0
1982-07-04,1982,NIR,FRA,0,0,0.3333333333333333,0.4444444444444444,-0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,1.1111111111111112,2.2222222222222223,-1.1111111111111112,1.4444444444444444,1.8333333333333333,-0.38888888888888884,2.0,5.0,-3.0,9.0,18.0,-9.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
1982-07-04,1982,POL,URS,1,0,0.6470588235294118,0.5217391304347826,0.1253196930946292,0.17647058823529413,0.17391304347826086,0.0025575447570332643,1.7647058823529411,1.608695652173913,0.15601023017902804,0.7058823529411765,1.0869565217391304,-0.38107416879795386,3.0,5.0,-2.0,17.0,23.0,-6.0,0.3333333333333333,0.2,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.375,,,,,,,,0.0,0.0,0.0
